日期,000001,000002,000858,002594,600036,600048,600050,600519,600900,601857,hs300_close,hs300_return
2023-05-05,10.92969637,14.78057574,152.85281401,81.01842881,28.97083315,12.86356098,5.0341104,1585.01175,19.9240561,6.79596321,4016.8774,-0.0033228545927530486
2023-05-08,11.27680524,14.81862098,150.8201734,82.30140149,29.730806,13.10712069,5.1899936,1558.31109492,20.14042594,7.31610594,4062.6624,0.011333687618858015
2023-05-09,11.14134812,14.71399657,153.78554087,81.03138813,29.22137365,13.31459748,5.0249408,1559.651562,20.51005775,6.89828637,4027.8754,-0.008599481329350357
2023-05-10,10.87043388,14.5523043,152.50964092,84.16754357,28.728644,13.06201704,5.0066016,1562.368725,20.18550299,6.62542461,3996.8695,-0.0077276112030614744
2023-05-11,10.87889995,14.5523043,151.84969267,85.45051625,28.77040075,12.8996439,4.905736,1555.18635747,20.5551348,6.50604759,3990.6637,-0.001553871788268113
2023-05-12,10.68418034,14.32403286,149.03391347,84.2679783,28.4279954,12.76433295,4.8232096,1545.5223144,20.65430431,6.3951975,3937.7622,-0.013344965509902268
2023-05-15,10.86196781,14.32403286,151.73530164,85.8230967,28.9791845,12.70118784,4.7315136,1554.4889523,20.735443,6.36961671,3998.8872,0.015403530004197431
2023-05-16,10.68418034,14.18136321,150.01943619,85.89761279,29.0794007,12.59293908,4.676496,1542.70552209,20.69938136,6.41225136,3978.2054,-0.0051853093293719
2023-05-17,10.57412143,14.05771618,149.00751554,84.559563,28.8121575,12.50273178,4.5756304,1540.631421,20.62725808,6.36961671,3960.165,-0.004545122020695687
2023-05-18,10.57412143,13.90553522,148.40916246,83.93751564,28.77040075,12.43958667,4.6123088,1531.574211,20.80756628,6.57426303,3956.0701,-0.001034557542444401
2023-05-19,10.44713038,13.82944474,150.2922148,83.96991394,28.35283325,12.22308915,4.5756304,1539.2728395,20.57316562,6.42077829,3944.5403,-0.002918713264252902
2023-05-22,10.48099466,13.95309177,156.28454491,85.8878933,28.561617,12.20504769,4.5664608,1581.388866,20.94279743,6.38667057,3969.3277,0.006264315012112265
2023-05-23,10.33707147,13.81042212,153.107994,85.18485019,28.060536,12.06973674,4.447256,1561.96115055,20.77150464,6.26729355,3913.1882,-0.014244297108787168
2023-05-24,10.16775007,13.42045841,149.89624585,84.85438753,27.50099555,11.61870024,4.3738992,1549.5980589,20.40187283,6.15644346,3859.0935,-0.013920126824799891
2023-05-25,10.10002151,13.49654889,148.0043942,82.8100548,27.0750767,11.57359659,4.3647296,1540.631421,20.4649807,6.10528188,3850.4996,-0.002229405222302582
