date,open,high,low,close,volume,amount
2020-02-25,3.93785568,3.87073314,3.87073314,3.87073314,0,0
2020-02-26,3.87073314,3.89310732,3.89310732,3.89310732,0,0
2020-02-27,3.89310732,3.85581702,3.85581702,3.85581702,0,0
2020-02-28,3.85581702,3.78123642,3.78123642,3.78123642,0,0
2020-03-02,3.78123642,3.85581702,3.85581702,3.85581702,0,0
2020-03-03,3.85581702,3.87073314,3.87073314,3.87073314,0,0
2020-03-04,3.87073314,3.86327508,3.86327508,3.86327508,0,0
2020-03-05,3.86327508,3.9154815,3.9154815,3.9154815,0,0
2020-03-06,3.9154815,3.8781912,3.8781912,3.8781912,0,0
2020-03-09,3.8781912,3.8409009,3.8409009,3.8409009,0,0
2020-03-10,3.8409009,3.8409009,3.8409009,3.8409009,0,0
2020-03-11,3.8409009,3.81852672,3.81852672,3.81852672,0,0
2020-03-12,3.81852672,3.78123642,3.78123642,3.78123642,0,0
2020-03-13,3.78123642,3.75886224,3.75886224,3.75886224,0,0
2020-03-16,3.75886224,3.75140418,3.75140418,3.75140418,0,0
2020-03-17,3.75140418,3.73648806,3.73648806,3.73648806,0,0
2020-03-18,3.73648806,3.6917397,3.6917397,3.6917397,0,0
2020-03-19,3.6917397,3.63953328,3.63953328,3.63953328,0,0
2020-03-20,3.63953328,3.66190746,3.66190746,3.66190746,0,0
2020-03-23,3.66190746,3.58732686,3.58732686,3.58732686,0,0
2020-03-24,3.58732686,3.60970104,3.60970104,3.60970104,0,0
2020-03-25,3.60970104,3.62461716,3.62461716,3.62461716,0,0
2020-03-26,3.62461716,3.57241074,3.57241074,3.57241074,0,0
2020-03-27,3.57241074,3.53512044,3.53512044,3.53512044,0,0
2020-03-30,3.53512044,3.44562372,3.44562372,3.44562372,0,0
2020-03-31,3.44562372,3.44562372,3.44562372,3.44562372,0,0
2020-04-01,3.44562372,3.3934173,3.3934173,3.3934173,0,0
2020-04-02,3.3934173,3.51274626,3.51274626,3.51274626,0,0
2020-04-03,3.51274626,3.45308178,3.45308178,3.45308178,0,0
2020-04-07,3.45308178,3.48291402,3.48291402,3.48291402,0,0
2020-04-08,3.48291402,3.46053984,3.46053984,3.46053984,0,0
2020-04-09,3.46053984,3.4679979,3.4679979,3.4679979,0,0
2020-04-10,3.4679979,3.4307076,3.4307076,3.4307076,0,0
2020-04-13,3.4307076,3.41579148,3.41579148,3.41579148,0,0
2020-04-14,3.41579148,3.42324954,3.42324954,3.42324954,0,0
2020-04-15,3.42324954,3.3934173,3.3934173,3.3934173,0,0
2020-04-16,3.3934173,3.37850118,3.37850118,3.37850118,0,0
2020-04-17,3.37850118,3.3934173,3.3934173,3.3934173,0,0
2020-04-20,3.3934173,3.3934173,3.3934173,3.3934173,0,0
2020-04-21,3.3934173,3.36358506,3.36358506,3.36358506,0,0
2020-04-22,3.36358506,3.32629476,3.32629476,3.32629476,0,0
2020-04-23,3.32629476,3.3934173,3.3934173,3.3934173,0,0
2020-04-24,3.3934173,3.34121088,3.34121088,3.34121088,0,0
2020-04-27,3.34121088,3.3188367,3.3188367,3.3188367,0,0
2020-04-28,3.3188367,3.25171416,3.25171416,3.25171416,0,0
2020-04-29,3.25171416,3.26663028,3.26663028,3.26663028,0,0
2020-04-30,3.26663028,3.31137864,3.31137864,3.31137864,0,0
2020-05-06,3.31137864,3.33375282,3.33375282,3.33375282,0,0
2020-05-07,3.33375282,3.3188367,3.3188367,3.3188367,0,0
2020-05-08,3.3188367,3.33375282,3.33375282,3.33375282,0,0
2020-05-11,3.33375282,3.33375282,3.33375282,3.33375282,0,0
2020-05-12,3.33375282,3.30392058,3.30392058,3.30392058,0,0
2020-05-13,3.30392058,3.30392058,3.30392058,3.30392058,0,0
2020-05-14,3.30392058,3.2815464,3.2815464,3.2815464,0,0
2020-05-15,3.2815464,3.29646252,3.29646252,3.29646252,0,0
2020-05-18,3.29646252,3.31137864,3.31137864,3.31137864,0,0
2020-05-19,3.31137864,3.32629476,3.32629476,3.32629476,0,0
2020-05-20,3.32629476,3.30392058,3.30392058,3.30392058,0,0
2020-05-21,3.30392058,3.3188367,3.3188367,3.3188367,0,0
2020-05-22,3.3188367,3.25917222,3.25917222,3.25917222,0,0
2020-05-25,3.25917222,3.23679804,3.23679804,3.23679804,0,0
2020-05-26,3.23679804,3.2442561,3.2442561,3.2442561,0,0
2020-05-27,3.2442561,3.21442386,3.21442386,3.21442386,0,0
2020-05-28,3.21442386,3.19950774,3.19950774,3.19950774,0,0
2020-05-29,3.19950774,3.1696755,3.1696755,3.1696755,0,0
2020-06-01,3.1696755,3.19950774,3.19950774,3.19950774,0,0
2020-06-02,3.19950774,3.21442386,3.21442386,3.21442386,0,0
2020-06-03,3.21442386,3.23679804,3.23679804,3.23679804,0,0
2020-06-04,3.23679804,3.22188192,3.22188192,3.22188192,0,0
2020-06-05,3.22188192,3.2069658,3.2069658,3.2069658,0,0
2020-06-08,3.2069658,3.23679804,3.23679804,3.23679804,0,0
2020-06-09,3.23679804,3.2442561,3.2442561,3.2442561,0,0
2020-06-10,3.2442561,3.22188192,3.22188192,3.22188192,0,0
2020-06-11,3.22188192,3.19204968,3.19204968,3.19204968,0,0
2020-06-12,3.19204968,3.17713356,3.17713356,3.17713356,0,0
2020-06-15,3.17713356,3.15475938,3.15475938,3.15475938,0,0
2020-06-16,3.15475938,3.18459162,3.18459162,3.18459162,0,0
2020-06-17,3.18459162,3.1696755,3.1696755,3.1696755,0,0
2020-06-18,3.1696755,3.19950774,3.19950774,3.19950774,0,0
2020-06-19,3.19950774,3.2069658,3.2069658,3.2069658,0,0
2020-06-22,3.2069658,3.18459162,3.18459162,3.18459162,0,0
2020-06-23,3.18459162,3.17713356,3.17713356,3.17713356,0,0
2020-06-24,3.17713356,3.17713356,3.17713356,3.17713356,0,0
2020-06-29,3.17713356,3.16221744,3.16221744,3.16221744,0,0
2020-06-30,3.16221744,3.17738175,3.17738175,3.17738175,0,0
2020-07-01,3.17738175,3.22288125,3.22288125,3.22288125,0,0
2020-07-02,3.22288125,3.275964,3.275964,3.275964,0,0
2020-07-03,3.275964,3.3517965,3.3517965,3.3517965,0,0
2020-07-06,3.3517965,3.579294,3.579294,3.579294,0,0
2020-07-07,3.579294,3.5641275,3.5641275,3.5641275,0,0
2020-07-08,3.5641275,3.54137775,3.54137775,3.54137775,0,0
2020-07-09,3.54137775,3.5944605,3.5944605,3.5944605,0,0
2020-07-10,3.5944605,3.488295,3.488295,3.488295,0,0
2020-07-13,3.488295,3.51104475,3.51104475,3.51104475,0,0
2020-07-14,3.51104475,3.457962,3.457962,3.457962,0,0
2020-07-15,3.457962,3.40487925,3.40487925,3.40487925,0,0
2020-07-16,3.40487925,3.34421325,3.34421325,3.34421325,0,0
2020-07-17,3.34421325,3.32904675,3.32904675,3.32904675,0,0
2020-07-20,3.32904675,3.40487925,3.40487925,3.40487925,0,0
2020-07-21,3.40487925,3.38971275,3.38971275,3.38971275,0,0
2020-07-22,3.38971275,3.49587825,3.49587825,3.49587825,0,0
2020-07-23,3.49587825,3.4427955,3.4427955,3.4427955,0,0
2020-07-24,3.4427955,3.4124625,3.4124625,3.4124625,0,0
2020-07-27,3.4124625,3.3821295,3.3821295,3.3821295,0,0
2020-07-28,3.3821295,3.38971275,3.38971275,3.38971275,0,0
2020-07-29,3.38971275,3.4124625,3.4124625,3.4124625,0,0
2020-07-30,3.4124625,3.3821295,3.3821295,3.3821295,0,0
2020-07-31,3.3821295,3.37454625,3.37454625,3.37454625,0,0
2020-08-03,3.37454625,3.397296,3.397296,3.397296,0,0
2020-08-04,3.397296,3.43521225,3.43521225,3.43521225,0,0
2020-08-05,3.43521225,3.4124625,3.4124625,3.4124625,0,0
2020-08-06,3.4124625,3.43521225,3.43521225,3.43521225,0,0
2020-08-07,3.43521225,3.37454625,3.37454625,3.37454625,0,0
2020-08-10,3.37454625,3.38971275,3.38971275,3.38971275,0,0
2020-08-11,3.38971275,3.37454625,3.37454625,3.37454625,0,0
2020-08-12,3.37454625,3.3821295,3.3821295,3.3821295,0,0
2020-08-13,3.3821295,3.38971275,3.38971275,3.38971275,0,0
2020-08-14,3.38971275,3.397296,3.397296,3.397296,0,0
2020-08-17,3.397296,3.4427955,3.4427955,3.4427955,0,0
2020-08-18,3.4427955,3.43521225,3.43521225,3.43521225,0,0
2020-08-19,3.43521225,3.427629,3.427629,3.427629,0,0
2020-08-20,3.427629,3.3821295,3.3821295,3.3821295,0,0
2020-08-21,3.3821295,3.3821295,3.3821295,3.3821295,0,0
2020-08-24,3.3821295,3.3821295,3.3821295,3.3821295,0,0
2020-08-25,3.3821295,3.37454625,3.37454625,3.37454625,0,0
2020-08-26,3.37454625,3.35937975,3.35937975,3.35937975,0,0
2020-08-27,3.35937975,3.35937975,3.35937975,3.35937975,0,0
2020-08-28,3.35937975,3.37454625,3.37454625,3.37454625,0,0
2020-08-31,3.37454625,3.35937975,3.35937975,3.35937975,0,0
2020-09-01,3.35937975,3.34421325,3.34421325,3.34421325,0,0
2020-09-02,3.34421325,3.29871375,3.29871375,3.29871375,0,0
2020-09-03,3.29871375,3.26838075,3.26838075,3.26838075,0,0
2020-09-04,3.26838075,3.26838075,3.26838075,3.26838075,0,0
2020-09-07,3.26838075,3.245631,3.245631,3.245631,0,0
2020-09-08,3.245631,3.26838075,3.26838075,3.26838075,0,0
2020-09-09,3.26838075,3.245631,3.245631,3.245631,0,0
2020-09-10,3.245631,3.215298,3.215298,3.215298,0,0
2020-09-11,3.215298,3.215298,3.215298,3.215298,0,0
2020-09-14,3.215298,3.2304645,3.2304645,3.2304645,0,0
2020-09-15,3.2304645,3.215298,3.215298,3.215298,0,0
2020-09-16,3.215298,3.22288125,3.22288125,3.22288125,0,0
2020-09-17,3.22288125,3.20771475,3.20771475,3.20771475,0,0
2020-09-18,3.20771475,3.23804775,3.23804775,3.23804775,0,0
2020-09-21,3.23804775,3.22288125,3.22288125,3.22288125,0,0
2020-09-22,3.22288125,3.20739048,3.20739048,3.20739048,0,0
2020-09-23,3.20739048,3.18414852,3.18414852,3.18414852,0,0
2020-09-24,3.18414852,3.1764012,3.1764012,3.1764012,0,0
2020-09-25,3.1764012,3.16865388,3.16865388,3.16865388,0,0
2020-09-28,3.16865388,3.1764012,3.1764012,3.1764012,0,0
2020-09-29,3.1764012,3.16865388,3.16865388,3.16865388,0,0
2020-09-30,3.16865388,3.18414852,3.18414852,3.18414852,0,0
2020-10-09,3.18414852,3.19964316,3.19964316,3.19964316,0,0
2020-10-12,3.19964316,3.23837976,3.23837976,3.23837976,0,0
2020-10-13,3.23837976,3.2151378,3.2151378,3.2151378,0,0
2020-10-14,3.2151378,3.18414852,3.18414852,3.18414852,0,0
2020-10-15,3.18414852,3.18414852,3.18414852,3.18414852,0,0
2020-10-16,3.18414852,3.18414852,3.18414852,3.18414852,0,0
2020-10-19,3.18414852,3.18414852,3.18414852,3.18414852,0,0
2020-10-20,3.18414852,3.1764012,3.1764012,3.1764012,0,0
2020-10-21,3.1764012,3.18414852,3.18414852,3.18414852,0,0
2020-10-22,3.18414852,3.1764012,3.1764012,3.1764012,0,0
2020-10-23,3.1764012,3.19189584,3.19189584,3.19189584,0,0
2020-10-26,3.19189584,3.18414852,3.18414852,3.18414852,0,0
2020-10-27,3.18414852,3.1764012,3.1764012,3.1764012,0,0
2020-10-28,3.1764012,3.16865388,3.16865388,3.16865388,0,0
2020-10-29,3.16865388,3.1376646,3.1376646,3.1376646,0,0
2020-10-30,3.1376646,3.15315924,3.15315924,3.15315924,0,0
2020-11-02,3.15315924,3.14541192,3.14541192,3.14541192,0,0
2020-11-03,3.14541192,3.19189584,3.19189584,3.19189584,0,0
2020-11-04,3.19189584,3.18414852,3.18414852,3.18414852,0,0
2020-11-05,3.18414852,3.19189584,3.19189584,3.19189584,0,0
2020-11-06,3.19189584,3.19964316,3.19964316,3.19964316,0,0
2020-11-09,3.19964316,3.23837976,3.23837976,3.23837976,0,0
2020-11-10,3.23837976,3.2538744,3.2538744,3.2538744,0,0
2020-11-11,3.2538744,3.30810564,3.30810564,3.30810564,0,0
2020-11-12,3.30810564,3.26936904,3.26936904,3.26936904,0,0
2020-11-13,3.26936904,3.23837976,3.23837976,3.23837976,0,0
2020-11-16,3.23837976,3.292611,3.292611,3.292611,0,0
2020-11-17,3.292611,3.31585296,3.31585296,3.31585296,0,0
2020-11-18,3.31585296,3.30035832,3.30035832,3.30035832,0,0
2020-11-19,3.30035832,3.28486368,3.28486368,3.28486368,0,0
2020-11-20,3.28486368,3.28486368,3.28486368,3.28486368,0,0
2020-11-23,3.28486368,3.33909492,3.33909492,3.33909492,0,0
2020-11-24,3.33909492,3.35458956,3.35458956,3.35458956,0,0
2020-11-25,3.35458956,3.33909492,3.33909492,3.33909492,0,0
2020-11-26,3.33909492,3.32360028,3.32360028,3.32360028,0,0
2020-11-27,3.32360028,3.3313476,3.3313476,3.3313476,0,0
2020-11-30,3.3313476,3.33909492,3.33909492,3.33909492,0,0
2020-12-01,3.33909492,3.3313476,3.3313476,3.3313476,0,0
2020-12-02,3.3313476,3.3313476,3.3313476,3.3313476,0,0
2020-12-03,3.3313476,3.3313476,3.3313476,3.3313476,0,0
2020-12-04,3.3313476,3.32360028,3.32360028,3.32360028,0,0
2020-12-07,3.32360028,3.28486368,3.28486368,3.28486368,0,0
2020-12-08,3.28486368,3.26162172,3.26162172,3.26162172,0,0
2020-12-09,3.26162172,3.23837976,3.23837976,3.23837976,0,0
2020-12-10,3.23837976,3.24612708,3.24612708,3.24612708,0,0
2020-12-11,3.24612708,3.26936904,3.26936904,3.26936904,0,0
2020-12-14,3.26936904,3.24612708,3.24612708,3.24612708,0,0
2020-12-15,3.24612708,3.2151378,3.2151378,3.2151378,0,0
2020-12-16,3.2151378,3.2151378,3.2151378,3.2151378,0,0
2020-12-17,3.2151378,3.26936904,3.26936904,3.26936904,0,0
2020-12-18,3.26936904,3.30035832,3.30035832,3.30035832,0,0
2020-12-21,3.30035832,3.292611,3.292611,3.292611,0,0
2020-12-22,3.292611,3.20739048,3.20739048,3.20739048,0,0
2020-12-23,3.20739048,3.20739048,3.20739048,3.20739048,0,0
2020-12-24,3.20739048,3.22288512,3.22288512,3.22288512,0,0
2020-12-25,3.22288512,3.23063244,3.23063244,3.23063244,0,0
2020-12-28,3.23063244,3.20739048,3.20739048,3.20739048,0,0
2020-12-29,3.20739048,3.19964316,3.19964316,3.19964316,0,0
2020-12-30,3.19964316,3.19964316,3.19964316,3.19964316,0,0
2020-12-31,3.19964316,3.2151378,3.2151378,3.2151378,0,0
2021-01-04,3.2151378,3.24612708,3.24612708,3.24612708,0,0
2021-01-05,3.24612708,3.23837976,3.23837976,3.23837976,0,0
2021-01-06,3.23837976,3.292611,3.292611,3.292611,0,0
2021-01-07,3.292611,3.292611,3.292611,3.292611,0,0
2021-01-08,3.292611,3.32360028,3.32360028,3.32360028,0,0
2021-01-11,3.32360028,3.26936904,3.26936904,3.26936904,0,0
2021-01-12,3.26936904,3.33909492,3.33909492,3.33909492,0,0
2021-01-13,3.33909492,3.37783152,3.37783152,3.37783152,0,0
2021-01-14,3.37783152,3.35458956,3.35458956,3.35458956,0,0
2021-01-15,3.35458956,3.31585296,3.31585296,3.31585296,0,0
2021-01-18,3.31585296,3.292611,3.292611,3.292611,0,0
2021-01-19,3.292611,3.30035832,3.30035832,3.30035832,0,0
2021-01-20,3.30035832,3.30810564,3.30810564,3.30810564,0,0
2021-01-21,3.30810564,3.292611,3.292611,3.292611,0,0
2021-01-22,3.292611,3.23837976,3.23837976,3.23837976,0,0
2021-01-25,3.23837976,3.2151378,3.2151378,3.2151378,0,0
2021-01-26,3.2151378,3.22288512,3.22288512,3.22288512,0,0
2021-01-27,3.22288512,3.2151378,3.2151378,3.2151378,0,0
2021-01-28,3.2151378,3.19964316,3.19964316,3.19964316,0,0
2021-01-29,3.19964316,3.16865388,3.16865388,3.16865388,0,0
2021-02-01,3.16865388,3.16090656,3.16090656,3.16090656,0,0
2021-02-02,3.16090656,3.16865388,3.16865388,3.16865388,0,0
2021-02-03,3.16865388,3.16865388,3.16865388,3.16865388,0,0
2021-02-04,3.16865388,3.16865388,3.16865388,3.16865388,0,0
2021-02-05,3.16865388,3.16865388,3.16865388,3.16865388,0,0
2021-02-08,3.16865388,3.19189584,3.19189584,3.19189584,0,0
2021-02-09,3.19189584,3.23063244,3.23063244,3.23063244,0,0
2021-02-10,3.23063244,3.2538744,3.2538744,3.2538744,0,0
2021-02-18,3.2538744,3.39332616,3.39332616,3.39332616,0,0
2021-02-19,3.39332616,3.34684224,3.34684224,3.34684224,0,0
2021-02-22,3.34684224,3.4475574,3.4475574,3.4475574,0,0
2021-02-23,3.4475574,3.47079936,3.47079936,3.47079936,0,0
2021-02-24,3.47079936,3.37783152,3.37783152,3.37783152,0,0
2021-02-25,3.37783152,3.43206276,3.43206276,3.43206276,0,0
2021-02-26,3.43206276,3.37783152,3.37783152,3.37783152,0,0
2021-03-01,3.37783152,3.38557884,3.38557884,3.38557884,0,0
2021-03-02,3.38557884,3.30810564,3.30810564,3.30810564,0,0
2021-03-03,3.30810564,3.33909492,3.33909492,3.33909492,0,0
2021-03-04,3.33909492,3.35458956,3.35458956,3.35458956,0,0
2021-03-05,3.35458956,3.42431544,3.42431544,3.42431544,0,0
2021-03-08,3.42431544,3.49404132,3.49404132,3.49404132,0,0
2021-03-09,3.49404132,3.46305204,3.46305204,3.46305204,0,0
2021-03-10,3.46305204,3.40107348,3.40107348,3.40107348,0,0
2021-03-11,3.40107348,3.43981008,3.43981008,3.43981008,0,0
2021-03-12,3.43981008,3.4475574,3.4475574,3.4475574,0,0
2021-03-15,3.4475574,3.49404132,3.49404132,3.49404132,0,0
2021-03-16,3.49404132,3.46305204,3.46305204,3.46305204,0,0
2021-03-17,3.46305204,3.43981008,3.43981008,3.43981008,0,0
2021-03-18,3.43981008,3.41656812,3.41656812,3.41656812,0,0
2021-03-19,3.41656812,3.34684224,3.34684224,3.34684224,0,0
2021-03-22,3.34684224,3.37783152,3.37783152,3.37783152,0,0
2021-03-23,3.37783152,3.34684224,3.34684224,3.34684224,0,0
2021-03-24,3.34684224,3.30810564,3.30810564,3.30810564,0,0
2021-03-25,3.30810564,3.31585296,3.31585296,3.31585296,0,0
2021-03-26,3.31585296,3.32360028,3.32360028,3.32360028,0,0
2021-03-29,3.32360028,3.3313476,3.3313476,3.3313476,0,0
2021-03-30,3.3313476,3.3313476,3.3313476,3.3313476,0,0
2021-03-31,3.3313476,3.3313476,3.3313476,3.3313476,0,0
2021-04-01,3.3313476,3.31585296,3.31585296,3.31585296,0,0
2021-04-02,3.31585296,3.31585296,3.31585296,3.31585296,0,0
2021-04-06,3.31585296,3.292611,3.292611,3.292611,0,0
2021-04-07,3.292611,3.30810564,3.30810564,3.30810564,0,0
2021-04-08,3.30810564,3.30035832,3.30035832,3.30035832,0,0
2021-04-09,3.30035832,3.30810564,3.30810564,3.30810564,0,0
2021-04-12,3.30810564,3.31585296,3.31585296,3.31585296,0,0
2021-04-13,3.31585296,3.292611,3.292611,3.292611,0,0
2021-04-14,3.292611,3.292611,3.292611,3.292611,0,0
2021-04-15,3.292611,3.30810564,3.30810564,3.30810564,0,0
2021-04-16,3.30810564,3.33909492,3.33909492,3.33909492,0,0
2021-04-19,3.33909492,3.32360028,3.32360028,3.32360028,0,0
2021-04-20,3.32360028,3.30810564,3.30810564,3.30810564,0,0
2021-04-21,3.30810564,3.27711636,3.27711636,3.27711636,0,0
2021-04-22,3.27711636,3.23063244,3.23063244,3.23063244,0,0
2021-04-23,3.23063244,3.23063244,3.23063244,3.23063244,0,0
2021-04-26,3.23063244,3.23063244,3.23063244,3.23063244,0,0
2021-04-27,3.23063244,3.20739048,3.20739048,3.20739048,0,0
2021-04-28,3.20739048,3.23063244,3.23063244,3.23063244,0,0
2021-04-29,3.23063244,3.2538744,3.2538744,3.2538744,0,0
2021-04-30,3.2538744,3.292611,3.292611,3.292611,0,0
2021-05-06,3.292611,3.39332616,3.39332616,3.39332616,0,0
2021-05-07,3.39332616,3.43981008,3.43981008,3.43981008,0,0
2021-05-10,3.43981008,3.54827256,3.54827256,3.54827256,0,0
2021-05-11,3.54827256,3.53277792,3.53277792,3.53277792,0,0
2021-05-12,3.53277792,3.63349308,3.63349308,3.63349308,0,0
2021-05-13,3.63349308,3.63349308,3.63349308,3.63349308,0,0
2021-05-14,3.63349308,3.6025038,3.6025038,3.6025038,0,0
2021-05-17,3.6025038,3.61025112,3.61025112,3.61025112,0,0
2021-05-18,3.61025112,3.77294484,3.77294484,3.77294484,0,0
2021-05-19,3.77294484,3.7187136,3.7187136,3.7187136,0,0
2021-05-20,3.7187136,3.61025112,3.61025112,3.61025112,0,0
2021-05-21,3.61025112,3.63349308,3.63349308,3.63349308,0,0
2021-05-24,3.63349308,3.57926184,3.57926184,3.57926184,0,0
2021-05-25,3.57926184,3.65673504,3.65673504,3.65673504,0,0
2021-05-26,3.65673504,3.62574576,3.62574576,3.62574576,0,0
2021-05-27,3.62574576,3.59475648,3.59475648,3.59475648,0,0
2021-05-28,3.59475648,3.61799844,3.61799844,3.61799844,0,0
2021-05-31,3.61799844,3.57926184,3.57926184,3.57926184,0,0
2021-06-01,3.57926184,3.64898772,3.64898772,3.64898772,0,0
2021-06-02,3.64898772,3.64898772,3.64898772,3.64898772,0,0
2021-06-03,3.64898772,3.679977,3.679977,3.679977,0,0
2021-06-04,3.679977,3.63349308,3.63349308,3.63349308,0,0
2021-06-07,3.63349308,3.679977,3.679977,3.679977,0,0
2021-06-08,3.679977,3.65673504,3.65673504,3.65673504,0,0
2021-06-09,3.65673504,3.78843948,3.78843948,3.78843948,0,0
2021-06-10,3.78843948,3.80393412,3.80393412,3.80393412,0,0
2021-06-11,3.80393412,4.02085908,4.02085908,4.02085908,0,0
2021-06-15,4.02085908,4.05184836,4.05184836,4.05184836,0,0
2021-06-16,4.05184836,4.11382692,4.11382692,4.11382692,0,0
2021-06-17,4.11382692,4.05184836,4.05184836,4.05184836,0,0
2021-06-18,4.05184836,3.9898698,3.9898698,3.9898698,0,0
2021-06-21,3.9898698,3.95888052,3.95888052,3.95888052,0,0
2021-06-22,3.95888052,4.16805816,4.16805816,4.16805816,0,0
2021-06-23,4.16805816,4.16805816,4.16805816,4.16805816,0,0
2021-06-24,4.16805816,4.17580548,4.17580548,4.17580548,0,0
2021-06-25,4.17580548,4.19130012,4.19130012,4.19130012,0,0
2021-06-28,4.19130012,4.1448162,4.1448162,4.1448162,0,0
2021-06-29,4.1448162,4.12905188,4.12905188,4.12905188,0,0
2021-06-30,4.12905188,4.16845123,4.16845123,4.16845123,0,0
2021-07-01,4.16845123,4.12905188,4.12905188,4.12905188,0,0
2021-07-02,4.12905188,4.12117201,4.12117201,4.12117201,0,0
2021-07-05,4.12117201,4.08965253,4.08965253,4.08965253,0,0
2021-07-06,4.08965253,4.13693175,4.13693175,4.13693175,0,0
2021-07-07,4.13693175,4.03449344,4.03449344,4.03449344,0,0
2021-07-08,4.03449344,3.93205513,3.93205513,3.93205513,0,0
2021-07-09,3.93205513,3.93205513,3.93205513,3.93205513,0,0
2021-07-12,3.93205513,3.88477591,3.88477591,3.88477591,0,0
2021-07-13,3.88477591,3.90053565,3.90053565,3.90053565,0,0
2021-07-14,3.90053565,3.84537656,3.84537656,3.84537656,0,0
2021-07-15,3.84537656,3.82961682,3.82961682,3.82961682,0,0
2021-07-16,3.82961682,3.79809734,3.79809734,3.79809734,0,0
2021-07-19,3.79809734,3.73505838,3.73505838,3.73505838,0,0
2021-07-20,3.73505838,3.7035389,3.7035389,3.7035389,0,0
2021-07-21,3.7035389,3.68777916,3.68777916,3.68777916,0,0
2021-07-22,3.68777916,3.73505838,3.73505838,3.73505838,0,0
2021-07-23,3.73505838,3.71141877,3.71141877,3.71141877,0,0
2021-07-26,3.71141877,3.64837981,3.64837981,3.64837981,0,0
2021-07-27,3.64837981,3.7035389,3.7035389,3.7035389,0,0
2021-07-28,3.7035389,3.66413955,3.66413955,3.66413955,0,0
2021-07-29,3.66413955,3.65625968,3.65625968,3.65625968,0,0
2021-07-30,3.65625968,3.68777916,3.68777916,3.68777916,0,0
2021-08-02,3.68777916,3.67989929,3.67989929,3.67989929,0,0
2021-08-03,3.67989929,3.60898046,3.60898046,3.60898046,0,0
2021-08-04,3.60898046,3.63262007,3.63262007,3.63262007,0,0
2021-08-05,3.63262007,3.59322072,3.59322072,3.59322072,0,0
2021-08-06,3.59322072,3.58534085,3.58534085,3.58534085,0,0
2021-08-09,3.58534085,3.57746098,3.57746098,3.57746098,0,0
2021-08-10,3.57746098,3.58534085,3.58534085,3.58534085,0,0
2021-08-11,3.58534085,3.63262007,3.63262007,3.63262007,0,0
2021-08-12,3.63262007,3.6247402,3.6247402,3.6247402,0,0
2021-08-13,3.6247402,3.58534085,3.58534085,3.58534085,0,0
2021-08-16,3.58534085,3.6247402,3.6247402,3.6247402,0,0
2021-08-17,3.6247402,3.56958111,3.56958111,3.56958111,0,0
2021-08-18,3.56958111,3.57746098,3.57746098,3.57746098,0,0
2021-08-19,3.57746098,3.49866228,3.49866228,3.49866228,0,0
2021-08-20,3.49866228,3.4671428,3.4671428,3.4671428,0,0
2021-08-23,3.4671428,3.49078241,3.49078241,3.49078241,0,0
2021-08-24,3.49078241,3.55382137,3.55382137,3.55382137,0,0
2021-08-25,3.55382137,3.63262007,3.63262007,3.63262007,0,0
