date,open,high,low,close,volume,amount
2020-01-02,14.99544207,14.99544207,14.99544207,14.99544207,0,0
2020-01-03,14.99544207,15.07663017,15.07663017,15.07663017,0,0
2020-01-06,15.07663017,14.7762342,14.7762342,14.7762342,0,0
2020-01-07,14.7762342,14.76811539,14.76811539,14.76811539,0,0
2020-01-08,14.76811539,14.65445205,14.65445205,14.65445205,0,0
2020-01-09,14.65445205,14.68692729,14.68692729,14.68692729,0,0
2020-01-10,14.68692729,14.613858,14.613858,14.613858,0,0
2020-01-13,14.613858,14.67068967,14.67068967,14.67068967,0,0
2020-01-14,14.67068967,14.75999658,14.75999658,14.75999658,0,0
2020-01-15,14.75999658,14.62197681,14.62197681,14.62197681,0,0
2020-01-16,14.62197681,14.63009562,14.63009562,14.63009562,0,0
2020-01-17,14.63009562,14.40276894,14.40276894,14.40276894,0,0
2020-01-20,14.40276894,14.50831347,14.50831347,14.50831347,0,0
2020-01-21,14.50831347,14.44336299,14.44336299,14.44336299,0,0
2020-01-22,14.44336299,14.2891056,14.2891056,14.2891056,0,0
2020-01-23,14.2891056,13.92375915,13.92375915,13.92375915,0,0
2020-02-03,13.92375915,13.90752153,13.90752153,13.90752153,0,0
2020-02-04,13.90752153,14.05366011,14.05366011,14.05366011,0,0
2020-02-05,14.05366011,14.05366011,14.05366011,14.05366011,0,0
2020-02-06,14.05366011,14.15920464,14.15920464,14.15920464,0,0
2020-02-07,14.15920464,14.52455109,14.52455109,14.52455109,0,0
2020-02-10,14.52455109,14.31346203,14.31346203,14.31346203,0,0
2020-02-11,14.31346203,14.2891056,14.2891056,14.2891056,0,0
2020-02-12,14.2891056,14.27286798,14.27286798,14.27286798,0,0
2020-02-13,14.27286798,14.2891056,14.2891056,14.2891056,0,0
2020-02-14,14.2891056,14.30534322,14.30534322,14.30534322,0,0
2020-02-17,14.30534322,14.36217489,14.36217489,14.36217489,0,0
2020-02-18,14.36217489,14.22415512,14.22415512,14.22415512,0,0
2020-02-19,14.22415512,14.22415512,14.22415512,14.22415512,0,0
2020-02-20,14.22415512,14.30534322,14.30534322,14.30534322,0,0
2020-02-21,14.30534322,14.23227393,14.23227393,14.23227393,0,0
2020-02-24,14.23227393,14.13484821,14.13484821,14.13484821,0,0
2020-02-25,14.13484821,13.94811558,13.94811558,13.94811558,0,0
2020-02-26,13.94811558,13.801977,13.801977,13.801977,0,0
2020-02-27,13.801977,13.98870963,13.98870963,13.98870963,0,0
2020-02-28,13.98870963,13.82633343,13.82633343,13.82633343,0,0
2020-03-02,13.82633343,14.01306606,14.01306606,14.01306606,0,0
2020-03-03,14.01306606,14.26474917,14.26474917,14.26474917,0,0
